1386
0.297393,0.198686,0.503921,15.4146,62.01
0.490916,0.318315,0.19077,16.9814,53.705
0.435117,0.262471,0.302412,19.1582,59.856
0.530738,0.210758,0.258504,16.5442,161.09
0.467972,0.222462,0.309566,17.9038,99.27
0.339291,0.230505,0.430204,22.1186,41.792
0.387754,0.345252,0.266994,17.5418,112.95
0.473505,0.291505,0.23499,19.3543,87.72
0.171877,0.218712,0.609411,21.0535,72.022
0.416986,0.143596,0.439418,20.838,35.577
0.59301,0.156535,0.250455,24.6868,87.354
0.683512,0.232958,0.0835301,20.6399,33.136
0.467088,0.15305,0.379862,23.4357,56.274
0.398022,0.228642,0.373336,20.3798,35.22
0.402304,0.142055,0.45564,19.3899,45.516
0.56838,0.164832,0.266788,20.8481,49.199
0.525777,0.168824,0.305398,18.5048,71.479
0.438481,0.267074,0.294445,21.0434,48.924
0.473313,0.173652,0.353035,11.9291,50.704
0.76296,0.00687017,0.230169,14.4,154.427
0.641679,0.0637181,0.294603,16.8861,71.498
0.612393,0.233562,0.154045,13.1968,98.915
0.0528606,0.465378,0.481762,21.6715,24.764
0.429509,0.389269,0.181221,24.4465,37.836
0.350197,0.289379,0.360425,19.4497,47.398
0.469897,0.310603,0.2195,15.8016,45.894
0.374396,0.265648,0.359956,22.7911,52.895
0.646945,0.182105,0.17095,18.7909,128.233
0.502483,0.248154,0.249363,29.4984,34.24
0.274709,0.116834,0.608457,22.931,43.561
0.519724,0.19034,0.289936,21.7399,99.822
0.460849,0.203649,0.335503,24.2165,55.506
0.503695,0.180503,0.315802,19.6178,42.359
0.510011,0.25927,0.230719,25.9016,44.82
0.276645,0.374902,0.348454,25.6171,42.969
0.465486,0.163898,0.370616,27.6264,43.72
0.0869151,0.407458,0.505626,21.3374,52.053
0.362663,0.254487,0.382849,15.5269,38.42
0.292633,0.166375,0.540992,16.2091,70.725
0.618681,0.060325,0.320994,21.6968,54.989
0.413821,0.310652,0.275527,29.1984,34.852
0.298465,0.205311,0.496224,23.5487,44.15
0.541665,0.24416,0.214175,21.5357,55.012
0.482621,0.259901,0.257478,23.038,53.349
0.455766,0.0819374,0.462296,22.2924,44.981
0.394468,0.0901409,0.515391,17.6421,51.337
0.599061,0.136266,0.264673,28.8992,62.896
0.31839,0.256126,0.425484,20.5842,52.384
0.323539,0.230942,0.445519,22.5082,44.788
0.368696,0.142146,0.489158,19.7545,50.121
0.391643,0.19281,0.415547,16.8133,55.549
0.626376,0.192893,0.180731,26.1984,43.33
0.433349,0.165521,0.40113,19.6713,60.183
0.527332,0.108497,0.364171,22.8089,66.337
0.33355,0.301656,0.364794,32.1558,55.26
0.452056,0.218358,0.329586,17.885,86.93
0.411415,0.191737,0.396848,21.2019,51.572
0.446671,0.218075,0.335254,22.4729,48.162
0.543897,0.188311,0.267792,21.0995,53.584
0.448965,0.275532,0.275503,21.188,52.9
0.433004,0.26852,0.298475,20.869,49.799
0.478608,0.0813459,0.440046,23.5,58.562
0.445238,0.221387,0.333374,17.3674,57.66
0.306687,0.225171,0.468142,23.6031,35.153
0.524504,0.210603,0.264893,32.2845,75.076
0.157713,0.508541,0.333747,26.8667,48.473
0.443495,0.274762,0.281743,25.1127,54.869
0.539821,0.203293,0.256887,25.7563,49.376
0.384309,0.305672,0.310018,25.1473,46.19
0.327204,0.318911,0.353885,23.2,74.313
0.409719,0.181584,0.408697,16.7095,56.19
0.312351,0.267555,0.420094,20.7127,56.225
0.249084,0.397432,0.353484,26.0178,43.966
0.437373,0.421823,0.140803,31.7062,87.711
0.369844,0.294795,0.335361,27.4031,60.589
0.381821,0.355145,0.263034,29.3209,49.928
0.486949,0.164972,0.348079,27.4419,43.019
0.333231,0.267718,0.399051,30.2209,49
0.562587,0.206699,0.230714,22.8209,54.038
0.442539,0.251443,0.306018,26.9884,44.731
0.41828,0.257656,0.324065,21.4667,60.034
0.512934,0.338807,0.148259,20.7728,85.68
0.344412,0.362598,0.29299,25.65,90.835
0.379398,0.494798,0.125805,27.4335,71.712
0.465717,0.251876,0.282407,31.7124,66.998
0.420159,0.0954493,0.484391,26.3975,43.051
0.547786,0.238566,0.213647,21.2455,50.705
0.499913,0.275143,0.224944,25.3677,61.432
0.392978,0.378743,0.22828,28.4806,115.445
0.263018,0.451986,0.284997,34.8814,87.327
0.552056,0.128157,0.319787,27.6905,61.125
0.363163,0.315496,0.321341,35.1434,51.024
0.464916,0.0952444,0.43984,19.2576,17.5
0.41243,0.243741,0.343829,27.1543,56.038
0.542791,0.286269,0.17094,23.9631,80.764
0.500242,0.113708,0.38605,17.6877,58.196
0.560797,0.185295,0.253908,23.319,57.133
0.448909,0.298424,0.252667,30.4442,64.932
0.426985,0.242249,0.330766,23.2525,36.68
0.440689,0.409685,0.149626,28.8783,47.59
0.410636,0.16484,0.424524,19.1347,58.03
0.397031,0.249004,0.353966,21.9127,44.107
0.250684,0.45586,0.293456,30.8829,50.671
0.383069,0.338911,0.27802,34.2845,48.761
0.37336,0.085088,0.541552,30.4837,63.38
0.337617,0.275312,0.387071,28.1682,40.57
0.495703,0.303029,0.201268,20.4107,58.712
0.348917,0.142264,0.508818,34.3721,30.648
0.422309,0.449197,0.128494,33.386,51.852
0.53933,0.0519924,0.408677,24.4924,49.424
0.368997,0.339313,0.29169,20.5329,64.532
0.286791,0.384761,0.328448,25.6924,53.748
0.521268,0.161824,0.316909,24.0456,2.33
0.422582,0.28173,0.295688,24.9386,52.162
0.359554,0.167262,0.473185,36.2659,60.504
0.441447,0.147674,0.410879,18.8835,79.107
0.244232,0.277355,0.478413,31.0798,44.464
0.445473,0.168232,0.386295,33.5868,53.25
0.402682,0.215707,0.381611,34.9132,55.151
0.355215,0.258918,0.385867,25.1643,41.318
0.304835,0.479342,0.215822,33.0411,63.787
0.36101,0.36174,0.27725,30.3158,50.512
0.289225,0.376533,0.334243,30.4101,49.412
0.37366,0.257279,0.369061,20.3953,51.868
