836
0.277735,0.569596,0.152669,65.8566,139.47
0.387971,0.248413,0.363616,70.8217,174.74
0.644123,0.0748889,0.280988,41.1412,131.38
0.314069,0.192265,0.493666,97.9147,402.35
0.309934,0.251297,0.438769,73.8341,254.562
0.217652,0.337948,0.4444,63.3196,155.59
0.287373,0.306152,0.406475,83.7984,94.74
0.365986,0.312791,0.321224,58.538,108.65
0.38307,0.211436,0.405494,57.2353,253.03
0.417878,0.170147,0.411975,71.8291,134.85
0.0845991,0.176741,0.73866,42.793,113.19
0.479181,0.0587824,0.462036,61.1337,151.76
0.506019,0.302812,0.191169,72.7674,185.69
0.38706,0.24016,0.37278,52.5208,400.57
0.35891,0.268283,0.372807,77.5388,213.5
0.271376,0.235516,0.493109,60.7442,400.02
0.255111,0.505617,0.239272,69.0078,96.85
0.352199,0.300413,0.347388,102.314,123.69
0.0475296,0.33422,0.61825,60.6551,138.75
0.355517,0.199907,0.444576,91.6124,153.49
0.377792,0.124628,0.49758,68,121.95
0.181948,0.0817973,0.736255,97.9922,213.7
0.535585,0.227919,0.236496,69.881,239.55
0.542468,0.228242,0.22929,48.5107,244.3
0.0353422,0.539156,0.425502,77.7558,326.541
0.39155,0.295733,0.312716,51.0107,192.182
0.117289,0.324561,0.558151,113.845,137.6
0.158003,0.227417,0.61458,88.9496,254.54
0.23269,0.121996,0.645314,64.1234,184.24
0.252195,0.421862,0.325942,79.8876,156.14
0.374261,0.333896,0.291843,63.7373,165.79
0.418646,0.270549,0.310805,94.1667,183.27
0.0956904,0.573004,0.331305,98.7519,128.77
0.257347,0.294595,0.448058,81.1651,206.41
0.272147,0.341187,0.386665,92.269,170.59
0.251386,0.374673,0.373941,82.1899,257.15
0.262028,0.0648338,0.673138,109.403,218.53
0.164267,0.489186,0.346548,48.8316,136.192
0.229005,0.352822,0.418174,78.2287,274.09
0.486836,0.317787,0.195378,44.8877,323.99
0.519885,0.205437,0.274678,80.2089,346.649
0.290915,0.292863,0.416221,63.3639,238.53
0.442053,0.207595,0.350352,100.132,191.21
0.411166,0.237479,0.351354,85.8703,147.132
0.21526,0.263353,0.521387,91.7946,243.49
0.298658,0.0939985,0.607344,52.7941,179.3
0.467616,0.236072,0.296312,79.1134,158.45
0.384919,0.395439,0.219642,89.0373,216.49
0.333183,0.289781,0.377036,105.285,112.07
0.187823,0.265942,0.546235,73.6302,297.51
0.381154,0.177571,0.441275,71.6021,131.51
0.534738,0.0673864,0.397876,53.1759,192.26
0.179343,0.356628,0.464028,75.3178,157.9
0.307524,0.297419,0.395057,67.1279,352.4
0.272523,0.175354,0.552124,108.419,95.4
0.258347,0.230847,0.510806,71.754,322.12
0.506728,0.075938,0.417334,95.345,234.77
0.362694,0.20171,0.435596,87.1032,184.81
0.358489,0.193976,0.447534,100.767,257.06
0.35093,0.13719,0.51188,72.1008,365.59
0.520466,0.065736,0.413798,68.3148,195.75
0.465291,0.266173,0.268535,127.652,181.7
0.658264,0.200574,0.141162,81.0271,7.022
0.295743,0.337622,0.366634,112.357,118.66
0.313032,0.233314,0.453655,112.699,171.65
0.330883,0.172358,0.496759,94.7025,171.56
0.257829,0.361712,0.380459,75.7911,142.138
0.309489,0.128839,0.561672,87.4535,224.642
0.153335,0.58883,0.257835,124.291,148.35
0.415053,0.348499,0.236449,99.9949,203.05
0.300498,0.276683,0.422819,116.86,145.03
0.493836,0.211552,0.294612,90.4171,287.457
0.469558,0.260813,0.269629,67.631,294.118
0.512188,0.120491,0.367321,102.823,131.95
0.250936,0.152111,0.596953,90.0504,174.52
0.188326,0.363225,0.44845,99.1711,241.492
0.376915,0.315331,0.307754,141.171,180.53
0.533105,0.293435,0.17346,110.876,302.76
0.346173,0.248915,0.404912,94.6899,249.47
0.422154,0.269602,0.308244,84.6772,302.86
0.247818,0.330716,0.421466,67.4118,209.2
0.334725,0.340705,0.32457,103.058,179.7
0.440467,0.248847,0.310687,102.193,135.19
0.184175,0.237874,0.577951,92.5349,181.66
0.361185,0.384948,0.253868,90.8228,363.78
0.336647,0.343376,0.319977,94.538,180.408
0.376501,0.198165,0.425334,120.407,499.322
0.313298,0.184149,0.502553,94.1899,221.83
0.382197,0.160577,0.457225,63.6224,280.39
0.403528,0.184831,0.411641,87.3703,87.82
0.439944,0.344773,0.215283,116.558,202.83
0.320275,0.197896,0.481829,76.6449,252.84
0.453435,0.288019,0.258546,92.9767,273.18
0.38937,0.299887,0.310743,78.1203,247.36
0.367389,0.225175,0.407435,97.2713,338.59
0.23285,0.445844,0.321305,126.408,171.97
0.219111,0.397173,0.383716,114.062,677.3
0.484717,0.18822,0.327063,79.4082,203.45
0.439385,0.267438,0.293176,109.286,75.59
0.421567,0.17635,0.402083,80.231,266.42
0.462925,0.156065,0.38101,83.4608,348.055
0.338833,0.220413,0.440754,107.585,320.29
0.336769,0.231032,0.432199,80.7468,325.3
0.300764,0.320306,0.37893,132.891,309.22
0.392199,0.166894,0.440908,78.9367,300.53
0.324489,0.201633,0.473878,74.6711,240.293
0.489617,0.124722,0.385662,67.7731,233.71
0.185192,0.453969,0.360838,137.632,342.28
0.327844,0.302479,0.369677,77.5326,463.04
0.341811,0.347417,0.310772,96.8262,227.31
0.430117,0.369995,0.199887,89.5465,291.95
0.447528,0.251283,0.301189,78.0625,160.75
0.425005,0.0850322,0.489962,101.674,132.45
0.337188,0.138344,0.524468,92.5116,386.925
0.393696,0.110172,0.496133,113.248,314.13
0.167242,0.298111,0.534647,49.5455,187.88
0.547661,0.298892,0.153447,85.4209,261.7
0.311551,0.329025,0.359424,74.4335,329.09
0.319357,0.282012,0.398631,99.3987,410.337
0.492584,0.171978,0.335437,101.775,292.9
0.279436,0.156337,0.564227,105.866,167.88
0.218724,0.375392,0.405883,132.126,304.64
0.246678,0.364934,0.388388,109.557,257.14
0.268016,0.239483,0.492501,121.984,333.322
0.365416,0.327521,0.307063,66.3957,383.35
0.307285,0.389718,0.302997,150.934,279.872
0.287274,0.390356,0.32237,144.124,318.25
0.286446,0.315245,0.39831,120.239,260.6
0.316292,0.343853,0.339854,101.132,491.87
0.258043,0.524346,0.217611,153.902,368.222
0.321773,0.227355,0.450872,107.471,248.59
0.370449,0.311352,0.318199,123.858,275.65
0.375698,0.296963,0.327339,112.978,258.15
0.148665,0.302116,0.549219,93.3109,188.01
0.292844,0.22535,0.481807,76.9519,334.64
0.189004,0.281083,0.529914,92.7247,288.71
0.265712,0.295998,0.43829,111.177,186.31
0.189923,0.205473,0.604604,77.9462,417.187
0.508613,0.278933,0.212454,80.4326,232.18
0.388952,0.186129,0.424918,125.117,261.85
0.305413,0.353892,0.340695,94.7152,201.21
0.261441,0.12397,0.614589,108.285,257.88
0.361378,0.317651,0.320971,103.489,403.6
0.510753,0.128144,0.361102,81.519,167.59
0.379178,0.251781,0.369041,137.64,230.55
0.310025,0.18133,0.508646,142.787,174.8
0.359796,0.333451,0.306753,90.6337,199.05
0.424417,0.332024,0.243559,109.736,222.942
0.21437,0.347914,0.437716,95.4302,235.4
0.233655,0.349121,0.417224,115.054,253.73
0.295043,0.360904,0.344053,95.2005,194.74
0.416937,0.193777,0.389287,70.9786,450.59
0.342058,0.370522,0.28742,121.364,202.04
0.236165,0.399087,0.364748,71.4209,365.11
0.354614,0.079918,0.565468,88.3025,354.075
0.351065,0.223677,0.425258,77.8075,308.535
0.319486,0.162727,0.517787,151.988,266.17
0.345109,0.215729,0.439163,103.664,346.387
0.217419,0.173481,0.6091,65.6146,405.23
0.330671,0.337067,0.332262,77.9248,277.52
0.247743,0.230537,0.52172,137.392,284.592
0.263947,0.158311,0.577742,98.5285,155.362
0.298138,0.279031,0.422831,157.411,296.825
0.282489,0.21591,0.501601,116.956,299.44
0.238388,0.331353,0.430259,112.236,111.4
0.296731,0.217183,0.486086,100.422,269.35
0.476217,0.276698,0.247085,113.939,266.19
0.122361,0.381621,0.496018,106.889,306.03
0.430567,0.160658,0.408774,66.3608,181.99
0.363704,0.342751,0.293546,151.872,77.559
0.37406,0.29814,0.3278,118.188,305.15
0.302779,0.360564,0.336658,121.522,293.65
0.286481,0.193065,0.520454,93.8953,300.692
0.173435,0.458487,0.368078,139.632,166.59
0.256426,0.355755,0.387819,142.039,268.1
0.377585,0.208807,0.413607,69.8057,258.45
0.465073,0.266745,0.268181,112.396,314.08
0.321326,0.567477,0.111197,128.043,111.7
0.304857,0.274606,0.420537,138.38,346.3
0.135892,0.33159,0.532519,152.624,254.34
0.394033,0.389183,0.216785,123.327,299.53
0.254042,0.103855,0.642103,121.89,504.87
0.391055,0.30686,0.302085,128.256,303.042
0.417524,0.236815,0.345661,52.6234,273.63
0.300785,0.431866,0.267349,103.979,539.32
0.198031,0.199079,0.60289,99.7316,183.35
0.222094,0.373582,0.404324,144.868,292.5
0.351923,0.290577,0.3575,127.186,249.64
0.509325,0.217981,0.272693,71.107,371.862
0.224254,0.24018,0.535567,117.064,300.86
0.246328,0.264013,0.489659,126.682,334.43
0.287724,0.294495,0.417781,107.027,54.97
0.50163,0.0963756,0.401994,115.516,278.975
0.167499,0.520411,0.31209,149.07,270.44
0.354927,0.33771,0.307363,134.731,283.602
0.370215,0.25109,0.378695,132.851,409.53
0.389201,0.343783,0.267016,120.671,402.28
0.291171,0.320186,0.388643,121.562,106.2
0.285675,0.14267,0.571655,126.899,352.13
0.416721,0.197223,0.386055,115.618,162.867
0.182061,0.190679,0.62726,125.033,266.53
0.401829,0.309075,0.289096,104.036,246.05
0.340955,0.328795,0.33025,119.273,414.898
0.358491,0.289143,0.352366,147.442,297.473
