836
0.277735272,0.557824732,0.011770937,0.152669058,65.85658966,139.4700012
0.387970667,0.089152802,0.159260073,0.363616458,70.82170628,174.7400055
0.644123107,0.041186069,0.033702807,0.280988018,41.14120363,131.3800049
0.314068567,0.186366871,0.005898187,0.493666375,97.91472798,402.3500061
0.309934273,0.209352626,0.041944018,0.438769083,73.83410906,254.5619965
0.217652057,0.331700734,0.006247189,0.44440002,63.3196205,155.5899963
0.287372807,0.250740053,0.055411652,0.406475488,83.79844961,94.73999786
0.365985518,0.312790565,0,0.321223917,58.53797522,108.6500015
0.383070169,0.188078107,0.023357937,0.405493787,57.23529338,253.0299988
0.417878222,0.17014715,0,0.411974628,71.82911381,134.8500061
0.084599115,0.17674116,0,0.738659726,42.79303834,113.1900024
0.479181246,0.058782364,0,0.46203639,61.13369069,151.7599945
0.506018961,0.0938532,0.208959202,0.191168637,72.76744164,185.6900024
0.387059816,0.218167394,0.021993035,0.372779755,52.52083249,400.5700073
0.358910271,0.213396645,0.054886277,0.372806807,77.53876026,213.5
0.271375707,0.235515562,0,0.493108732,60.74418593,400.019989
0.255111209,0.421422165,0.084194558,0.239272069,69.00775294,96.84999847
0.352199113,0.213509109,0.086903814,0.347387965,102.3139537,123.6900024
0.047529607,0.334220273,0,0.61825012,60.65506326,138.75
0.355517003,0.154594685,0.045312235,0.444576076,91.6124039,153.4900055
0.377792254,0.124627703,0,0.497580043,67.99999997,121.9499969
0.181947635,0.051143105,0.03065422,0.73625504,97.99224792,213.6999969
0.535584899,0.178150927,0.049768143,0.236496031,69.88101186,239.5500031
0.542468179,0.079314333,0.148927961,0.229289527,48.51069522,244.3000031
0.035342205,0.539155579,0,0.425502216,77.75581494,326.5409851
0.391550473,0.295733306,0,0.312716221,51.01069632,192.1820068
0.117288572,0.324560809,0,0.558150618,113.8449616,137.6000061
0.158002525,0.227417313,0,0.614580161,88.94961157,254.5399933
0.232690125,0.117603512,0.004392242,0.645314121,64.12341807,184.2400055
0.252195432,0.383338987,0.038523118,0.325942462,79.88759665,156.1399994
0.374261453,0.33389604,0,0.291842507,63.73734236,165.7899933
0.418645815,0.264416544,0.006132949,0.310804692,94.16666563,183.2700043
0.095690402,0.561268531,0.011735616,0.331305451,98.75193503,128.7700043
0.257346969,0.280316701,0.014278484,0.448057846,81.16511647,206.4100037
0.272147339,0.258771475,0.082415886,0.3866653,92.26898713,170.5899963
0.251386112,0.163522256,0.211150468,0.373941165,82.1898725,257.1499939
0.262027912,0.064833841,0,0.673138248,109.4031029,218.5299988
0.16426655,0.436784761,0.052401026,0.346547663,48.83155127,136.1920013
0.229004607,0.352821685,0,0.418173709,78.22868127,274.0899963
0.486835837,0.305873239,0.011913272,0.195377653,44.88770022,323.9899902
0.519884798,0.029866645,0.175570111,0.274678446,80.2088605,346.6489868
0.290915445,0.26794187,0.02492134,0.416221346,63.36392344,238.5299988
0.442053114,0.18247271,0.025121931,0.350352244,100.1317829,191.2100067
0.411166393,0.068030217,0.169449052,0.351354338,85.87025351,147.1320038
0.215259886,0.170544273,0.09280919,0.521386651,91.79457466,243.4900055
0.298657893,0.055102557,0.038895922,0.607343627,52.7941175,179.3000031
0.46761569,0.1887902,0.047282042,0.296312068,79.11336839,158.4499969
0.384918856,0.379445408,0.015993858,0.219641878,89.03734336,216.4900055
0.333183042,0.28376916,0.006011422,0.377036376,105.2848094,112.0699997
0.187823086,0.265942317,0,0.546234597,73.63023214,297.5100098
0.381154027,0.103027722,0.074542929,0.441275322,71.60214005,131.5099945
0.534737936,0.067386386,0,0.397875678,53.17592554,192.2599945
0.179343348,0.269143685,0.087484561,0.464028406,75.31783001,157.8999939
0.30752353,0.297419029,0,0.39505744,67.12790719,352.3999939
0.27252252,0.041398541,0.133955386,0.552123552,108.4186049,95.40000153
0.258346999,0.208525857,0.022320762,0.510806382,71.7540095,322.1199951
0.506727911,0.040652058,0.035285985,0.417334046,95.34496053,234.7700043
