1033
0.453878625860477	0.155975356929683	0.279034619178159
0.445273781656572	0.287061064395714	0.177278889427438
0.276736235063827	0.206361338500523	0.390521292307069
0.203117556385394	0.0946942358408951	0.547331927039622
0.341677906963029	0.261738552250278	0.288124184434485
0.359485481498024	0.140890861388599	0.373377765492518
0.306299757848636	0.164524444720439	0.399764667652550
0.483127257489024	0.0992833164363502	0.300926945393438
0.345111878949889	0.260278079522363	0.286365972308937
0.452516809523594	0.341987783228062	0.125243353235299
0.445130877993411	0.266607478542855	0.194443024868407
0.306720096841284	0.284787136851264	0.299207014166756
0.367807599236471	0.163712207577206	0.347155071520413
0.254538513995944	0.172376221267180	0.438065666705551
0.348161904378817	0.219470127999964	0.317721637800292
0.311108850250004	0.267108598516930	0.310133271099644
0.160225569393152	0.426195480337992	0.308309687729448
0.391403808380054	0.306514179650152	0.207741419906020
0.439285352837838	0.199343308058844	0.255546460912131
0.318013849311160	0.365280628396703	0.222361958589677
0.386749090415772	0.297824698572246	0.219013355131970
0.239763741365589	0.244517945324948	0.390762683082468
0.230950272522033	0.365575466632335	0.297542394742106
0.323470541499225	0.260431189032435	0.304987023845005
0.433361500728238	0.206031043299811	0.255106791376424
0.337963549245491	0.410853028682247	0.167111498734310
0.307902332180714	0.337895839869144	0.253936773179345
0.292168052038717	0.407908139836212	0.209239112977798
0.333820984410282	0.323130188579618	0.243784172252286
0.362770169083861	0.139010916289153	0.372098355088309
0.113317585259844	0.316011596437884	0.440744257111649
0.314486887454375	0.300809866280739	0.279129496041980
0.252288013305448	0.241042246203150	0.382808171287596
0.242394124025086	0.0196321469158423	0.575841211040486
0.135448761221076	0.300329489591579	0.434636392177062
0.429100061283209	0.268016516580367	0.207157153934628
0.445527186723728	0.333242965639366	0.138584196248319
0.397006806649954	0.277658984324715	0.226927255441712
0.232682453324727	0.158512296167700	0.468550640628447
0.290152453327756	0.275319359566273	0.321447928757273
0.310782545669904	0.245605918438232	0.328330316380387
0.369106047564422	0.267293538191365	0.259734292707355
0.333131918722066	0.183962743422046	0.360324599087742
0.340435854502589	0.0288444255364204	0.483229446580594
0.458666550116580	0.137460968206239	0.290311426513486
0.236757456144118	0.361924532748817	0.295553111916154
0.210147452163705	0.115348273809533	0.524034360185365
0.365438353706569	0.246435125584978	0.280289341223897
0.368411022457314	0.293140588893347	0.238802668373209
0.443980236712394	0.158063684325369	0.285870091338952
0.413250507846757	0.266210285773980	0.222392959947738
0.298931118536891	0.430891630850473	0.184231990522093
0.562642514058649	0.141508341477599	0.196861634724749
0.414400584398920	0.344536235541715	0.156141535041428
0.444830754996580	0.132522308249664	0.306412342492633
0.369889130694456	0.288475657547513	0.241408591180202
0.383586742206629	0.301156381876244	0.218977303765296
0.424759694380612	0.244757954937239	0.230294578553956
0.300837044536088	0.284339898112741	0.304676302506204
0.277929659097212	0.220236425350250	0.377927748661357
0.368141216409495	0.146631211361367	0.361096602340898
0.260246397827204	0.302866511288259	0.324406400002199
0.0290464707469621	0.286607530804823	0.538248301797796
0.314261501782607	0.249937832559246	0.321707367841568
0.367768119717525	0.199349815491144	0.317498797206900
0.362505390519977	0.264256740512280	0.267982684537155
0.262527639841936	0.158092677432487	0.443044356488868
0.312458844123127	0.234569888839078	0.336072442807916
0.364075526655202	0.0963016314734674	0.406549527052772
0.259999503501181	0.290408588678849	0.334999262711993
0.295026740089766	0.293547443632288	0.302038953364353
0.319457451672017	0.241515788775522	0.324222533958670
0.434802456387218	0.168460854238514	0.285158996250350
