852
0.435711019,0.197056347,0.057114569,0.310118065,42.82974637,103.0299988
0.455428807,0.151677942,0,0.392893251,40.05822851,64.63500214
0.357142862,0.104393822,0,0.538463316,33.41550413,64.63399506
0.301836811,0.30523613,0,0.392927059,45.62085607,98.9469986
0.346563833,0.307687486,0,0.345748681,50.46835482,355.1190186
0.40589758,0.302196552,0,0.291905867,47.13261984,187.3200073
0.277688001,0.333069215,0,0.389242784,51.29251392,112.8740005
0.409164788,0.22543136,0,0.365403852,50.62025263,126.1539993
0.49994853,0.134084827,0.040920322,0.325046321,61.48101222,236.4229889
0.569738263,0.070839523,0.010244327,0.349177887,52.20053457,88.46099854
0.244168946,0.284906827,0,0.470924226,63.71392465,98.84999847
0.36197313,0.35117132,0,0.28685555,56.24936733,110.3499985
0.32854191,0.134118557,0.218880797,0.318458735,60.56577609,201.5469971
0.211563531,0.343887207,0.042707188,0.401842073,36.90126565,335.9039917
0.312435021,0.111297003,0.132138596,0.44412938,66.96075908,234.5189972
0.439031362,0.214962427,0.003634433,0.342371777,77.49367144,120.3000031
0.538594533,0.092483446,0,0.36892202,78.9162791,323.2000122
0.335463925,0.376604491,0,0.287931584,59.1844964,234.5070038
0.217192755,0.319840223,0,0.462967023,63.65581353,77.72299957
0.287949001,0.363600303,0.099062582,0.249388113,80.13100835,132.1600037
0.125509524,0.179908556,0.200785489,0.493796431,53.91925127,156.7100067
0.414204689,0.289383358,0.031819876,0.264592077,85.14496184,212.5420074
0.405003874,0.16629846,0.046890533,0.381807134,57.29746743,130.1699982
0.290345915,0.381373572,0.01720812,0.311072393,57.74430276,158.3119965
0.425947351,0.081573619,0.024443161,0.468035869,43.75949354,92.66500092
0.398542643,0.442664237,0.025403334,0.133389787,56.80506358,211.5
0.379584586,0.313164561,0,0.307250853,79.83023252,150.6920013
0.529910397,0.208741729,0.058137975,0.203209899,70.70696135,323.690979
0.474576601,0.26611545,0.01266057,0.246647379,79.59767405,77.30000305
0.491347132,0.094702599,0.082524193,0.331426076,93.88837183,237.5610046
0.284675952,0.099646353,0.239151259,0.376526436,64.78607508,147.5039978
0.467704672,0.173000913,0.003558563,0.355735852,57.80316405,147.4950104
0.260005796,0.354872939,0.073690595,0.311430671,56.22713155,175.3800049
0.223077417,0.388168357,0.075683395,0.31307083,96.58759697,107.3899994
0.420070117,0.107686432,0,0.472243451,64.62152045,197.3569946
0.356317529,0.033763506,0.247373944,0.362545021,35.63636364,426.131012
0.451243221,0.205455506,0,0.343301272,90.91162812,153.4420013
0.400636335,0.162738344,0,0.436625321,54.39306103,148.25
0.40994247,0.153460452,0,0.436597078,65.08759671,206.3000031
0.350148169,0.226055242,0,0.423796588,66.63544223,96.34999847
0.503753694,0.116368098,0,0.379878209,89.27911405,211.730011
0.317009139,0.483050942,0,0.199939919,56.89050775,139.5500031
0.385377615,0.226425316,0.105831987,0.282365081,75.88449647,217.7929993
0.267748108,0.111519042,0,0.620732851,98.3945737,115.0419998
